# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   2.2896577   5.31122e-04       79791.3810     0099
   2.2896551   5.33278e-04       79791.3810     0099
   2.2896525   5.35449e-04       79791.3810     0099
   2.2896499   5.37634e-04       79791.3810     0099
   2.2896472   5.39836e-04       79791.3810     0099
   2.2896446   5.42052e-04       79791.3810     0099
   2.2896420   5.44284e-04       79791.3810     0099
   2.2896394   5.46532e-04       79791.3810     0099
   2.2896368   5.48796e-04       79791.3810     0099
   2.2896341   5.51076e-04       79791.3810     0099
   2.2896315   5.53372e-04       79791.3810     0099
   2.2896289   5.55685e-04       79791.3810     0099
   2.2896263   5.58014e-04       79791.3810     0099
   2.2896237   5.60361e-04       79791.3810     0099
   2.2896210   5.62724e-04       79791.3810     0099
   2.2896184   5.65105e-04       79791.3810     0099
   2.2896158   5.67504e-04       79791.3810     0099
   2.2896132   5.69920e-04       79791.3810     0099
   2.2896105   5.72354e-04       79791.3810     0099
   2.2896079   5.74806e-04       79791.3810     0099
   2.2896053   5.77277e-04       79791.3810     0099
   2.2896027   5.79767e-04       79791.3810     0099
   2.2896001   5.82275e-04       79791.3810     0099
   2.2895974   5.84803e-04       79791.3810     0099
   2.2895948   5.87511e-04       79791.3810     0099
   2.2895922   5.90080e-04       79791.3810     0099
   2.2895896   5.92669e-04       79791.3810     0099
   2.2895870   5.95278e-04       79791.3810     0099
   2.2895843   5.97907e-04       79791.3810     0099
   2.2895817   6.00557e-04       79791.3810     0099
   2.2895791   6.03229e-04       79791.3810     0099
   2.2895765   6.05921e-04       79791.3810     0099
   2.2895739   6.08636e-04       79791.3810     0099
   2.2895712   6.11372e-04       79791.3810     0099
   2.2895686   6.14130e-04       79791.3810     0099
   2.2895660   6.16911e-04       79791.3810     0099
   2.2895634   6.19715e-04       79791.3810     0099
   2.2895607   6.22542e-04       79791.3810     0099
   2.2895581   6.25392e-04       79791.3810     0099
   2.2895555   6.28267e-04       79791.3810     0099
   2.2895529   6.31165e-04       79791.3810     0099
   2.2895503   6.34088e-04       79791.3810     0099
   2.2895476   6.37036e-04       79791.3810     0099
   2.2895450   6.40009e-04       79791.3810     0099
   2.2895424   6.43008e-04       79791.3810     0099
   2.2895398   6.46033e-04       79791.3810     0099
   2.2895372   6.49084e-04       79791.3810     0099
   2.2895345   6.52162e-04       79791.3810     0099
   2.2895319   6.55267e-04       79791.3810     0099
   2.2895293   6.58400e-04       79791.3810     0099
   2.2895267   6.61561e-04       79791.3810     0099
   2.2895241   6.64751e-04       79791.3810     0099
   2.2895214   6.67969e-04       79791.3810     0099
   2.2895188   6.71217e-04       79791.3810     0099
   2.2895162   6.74495e-04       79791.3810     0099
   2.2895136   6.77804e-04       79791.3810     0099
   2.2895109   6.81143e-04       79791.3810     0099
   2.2895083   6.84514e-04       79791.3810     0099
   2.2895057   6.87916e-04       79791.3810     0099
   2.2895031   6.91351e-04       79791.3810     0099
   2.2895005   6.94820e-04       79791.3810     0099
   2.2894978   6.98322e-04       79791.3810     0099
   2.2894952   7.02343e-04       79791.3810     0099
   2.2894926   7.05923e-04       79791.3810     0099
   2.2894900   7.09538e-04       79791.3810     0099
   2.2894874   7.13191e-04       79791.3810     0099
   2.2894847   7.16880e-04       79791.3810     0099
   2.2894821   7.20606e-04       79791.3810     0099
   2.2894795   7.24372e-04       79791.3810     0099
   2.2894769   7.28176e-04       79791.3810     0099
   2.2894743   7.32020e-04       79791.3810     0099
   2.2894716   7.35905e-04       79791.3810     0099
   2.2894690   7.39832e-04       79791.3810     0099
   2.2894664   7.43800e-04       79791.3810     0099
   2.2894638   7.47812e-04       79791.3810     0099
   2.2894612   7.51868e-04       79791.3810     0099
   2.2894585   7.55969e-04       79791.3810     0099
   2.2894559   7.60115e-04       79791.3810     0099
   2.2894533   7.64308e-04       79791.3810     0099
   2.2894507   7.68550e-04       79791.3810     0099
   2.2894480   7.72840e-04       79791.3810     0099
   2.2894454   7.77179e-04       79791.3810     0099
   2.2894428   7.81570e-04       79791.3810     0099
