# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.5045045   1.23945e+01       81288.4880     0071
   4.5024764   1.31549e+01       80982.9220     0078
   4.5004500   1.12383e+01       82121.9450     0049
   4.4984256   1.32937e+01       81073.1860     0076
   4.4964029   1.53661e+01       81073.1860     0076
   4.4943820   5.35407e+01       81073.1860     0076
   4.4923630   1.18502e+01       81028.2930     0077
   4.4903458   1.11960e+01       81409.7810     0068
   4.4883303   1.44382e+01       81161.2760     0074
   4.4863167   1.10245e+01       81161.2760     0074
   4.4843049   1.36638e+01       81073.1860     0076
   4.4822949   1.00831e+01       81161.2760     0074
   4.4802867   1.59789e+01       81246.7710     0072
   4.4782803   1.42309e+01       81028.2930     0077
   4.4762757   1.29006e+01       81117.5340     0075
   4.4742729   1.00683e+01       81161.2760     0074
   4.4722719   8.46444e+01       81117.5340     0075
   4.4702727   1.10038e+01       81073.1860     0076
   4.4682752   1.27381e+01       81288.4880     0071
   4.4662796   1.39137e+01       81639.9470     0062
   4.4642857   1.02907e+01       81073.1860     0076
   4.4622936   1.41978e+01       81117.5340     0075
   4.4603033   1.02173e+01       81204.3600     0073
   4.4583148   1.32303e+01       81073.1860     0076
   4.4563280   1.15200e+01       81028.2930     0077
   4.4543430   1.38130e+01       80982.9220     0078
   4.4523598   1.05754e+01       81246.7710     0072
   4.4503783   1.12319e+01       81677.4030     0061
   4.4483986   1.13636e+01       81487.9140     0066
   4.4464206   1.22330e+01       81028.2930     0077
   4.4444444   1.27166e+01       81329.5440     0070
   4.4424700   1.05462e+01       81246.7710     0072
   4.4404973   1.13944e+01       81526.3560     0065
   4.4385264   1.19698e+01       81161.2760     0074
   4.4365572   1.16775e+01       81073.1860     0076
   4.4345898   1.26451e+01       81117.5340     0075
   4.4326241   1.07482e+01       81204.3600     0073
   4.4306602   3.09958e+01       81073.1860     0076
   4.4286980   1.05876e+01       81161.2760     0074
   4.4267375   1.15596e+01       81117.5340     0075
   4.4247788   1.06863e+01       81369.9560     0069
   4.4228218   1.10883e+01       81288.4880     0071
   4.4208665   1.74180e+01       81246.7710     0072
   4.4189129   1.19173e+01       81204.3600     0073
   4.4169611   1.39870e+01       81204.3600     0073
   4.4150110   1.05758e+01       81714.7160     0060
