#wvl [um]      Flux [erg/s/cm]
2.943340692    80227.2279        
2.942907593    80225.7919        
2.942474621    80224.3516        
2.942041777    80222.907         
2.94160906     80221.4581        
2.941176471    80220.0049        
2.940744008    80218.5474        
2.940311673    80217.0856        
2.939879465    80215.6195        
2.939447384    80214.1491        
2.93901543     80212.6743        
2.938583603    80211.1953        
2.938151902    80209.712         
2.937720329    80208.2244        
2.937288882    80206.7326        
2.936857562    80205.2364        
2.936426369    80203.7359        
2.935995302    80202.2312        
2.935564362    80200.7221        
2.935133549    80199.2088        
2.934702861    80197.6912        
2.9342723      80196.1693        
2.933841866    80194.6431        
2.933411558    80193.1127        
2.932981376    80191.5779        
2.93255132     80190.0389        
2.93212139     80188.4956        
2.931691586    80186.9481        
2.931261908    80185.3963        
2.930832356    80183.8402        
2.93040293     80182.2798        
2.92997363     80180.7151        
2.929544456    80179.1462        
2.929115407    80177.573         
2.928686484    80175.9956        
2.928257687    80174.4139        
2.927829015    80172.8279        
2.927400468    80171.2377        
2.926972047    80169.6432        
2.926543752    80168.0445        
2.926115582    80166.4415        
2.925687537    80164.8342        
2.925259617    80163.2227        
2.924831822    80161.6069        
2.924404153    80159.9869        
2.923976608    80158.3626        
2.923549189    80156.7341        
2.923121894    80155.1013        
2.922694725    80153.4643        
2.92226768     80151.8231        
2.92184076     80150.1776        
2.921413964    80148.5278        
2.920987294    80146.8738        
2.920560748    80145.2156        
2.920134326    80143.5531        
2.919708029    80141.8864        
2.919281857    80140.2155        
2.918855809    80138.5403        
2.918429885    80136.8609        
2.918004085    80135.1773        
2.91757841     80133.4894        
2.917152859    80131.7974        
2.916727432    80130.101         
2.916302129    80128.4005        
2.91587695     80126.6957        
2.915451895    80124.9867        
2.915026964    80123.2735        
2.914602157    80121.5561        
2.914177473    80119.8344        
2.913752914    80118.1086        
2.913328478    80116.3785        
2.912904165    80114.6442        
2.912479977    80112.9056        
2.912055911    80111.1629        
2.91163197     80109.416         
2.911208151    80107.6648        
2.910784456    80105.9095        
2.910360885    80104.1499        
2.909937436    80102.3861        
2.909514111    80100.6181        
2.909090909    80098.846         
2.90866783     80097.0696        
2.908244874    80095.289         
2.907822041    80093.5042        
2.907399331    80091.7153        
2.906976744    80089.9221        
2.90655428     80088.1247        
2.906131938    80086.3231        
2.90570972     80084.5174        
2.905287623    80082.7074        
2.90486565     80080.8933        
2.904443799    80079.075         
2.904022071    80077.2525        
2.903600465    80075.4258        
2.903178981    80073.5949        
2.90275762     80071.7598        
2.902336381    80069.9206        
2.901915264    80068.0772        
2.90149427     80066.2296        
2.901073397    80064.3778        
2.900652647    80062.5219        
2.900232019    80060.6617        
2.899811512    80058.7974        
2.899391128    80056.9289        
2.898970865    80055.0563        
2.898550725    80053.1795        
2.898130706    80051.2985        
2.897710808    80049.4134        
2.897291033    80047.5241        
2.896871379    80045.6306        
2.896451846    80043.7329        
2.896032436    80041.8311        
2.895613146    80039.9252        
2.895193978    80038.0151        
2.894774931    80036.1008        
2.894356006    80034.1824        
2.893937202    80032.2598        
2.893518519    80030.333         
2.893099957    80028.4022        
2.892681516    80026.4671        
2.892263196    80024.5279        
2.891844997    80022.5846        
2.891426919    80020.6371        
2.891008962    80018.6855        
2.890591126    80016.7297        
2.89017341     80014.7698        
2.889755816    80012.8058        
2.889338342    80010.8376        
2.888920988    80008.8653        
2.888503755    80006.8888        
2.888086643    80004.9082        
2.887669651    80002.9235        
2.887252779    80000.9346        
2.886836028    79998.9416        
2.886419397    79996.9445        
2.886002886    79994.9432        
2.885586495    79992.9378        
2.885170225    79990.9283        
2.884754075    79988.9147        
2.884338044    79986.8969        
2.883922134    79984.8751        
2.883506344    79982.8491        
2.883090673    79980.819         
2.882675123    79978.7847        
2.882259692    79976.7464        
2.88184438     79974.7039        
2.881429189    79972.6573        
2.881014117    79970.6067        
2.880599165    79968.5519        
2.880184332    79966.493         
2.879769618    79964.4299        
2.879355024    79962.3628        
2.87894055     79960.2916        
2.878526195    79958.2163        
2.878111959    79956.1368        
2.877697842    79954.0533        
2.877283844    79951.9657        
2.876869965    79949.8739        
2.876456206    79947.7781        
2.876042565    79945.6782        
2.875629044    79943.5742        
2.875215641    79941.466         
2.874802357    79939.3538        
2.874389192    79937.2375        
2.873976146    79935.1172        
2.873563218    79932.9927        
2.873150409    79930.8641        
2.872737719    79928.7315        
2.872325147    79926.5948        
2.871912694    79924.454         
2.871500359    79922.3091        
2.871088142    79920.1601        
2.870676044    79918.0071        
2.870264064    79915.8499        
2.869852203    79913.6888        
2.869440459    79911.5235        
2.869028834    79909.3541        
2.868617326    79907.1807        
2.868205937    79905.0032        
2.867794666    79902.8217        
2.867383513    79900.6361        
2.866972477    79898.4464        
2.866561559    79896.2526        
2.86615076     79894.0548        
2.865740077    79891.853         
2.865329513    79889.647         
2.864919066    79887.437         
2.864508737    79885.223         
2.864098525    79883.0049        
2.863688431    79880.7827        
2.863278454    79878.5565        
2.862868594    79876.3263        
2.862458852    79874.0919        
2.862049227    79871.8536        
2.86163972     79869.6112        
2.861230329    79867.3647        
2.860821056    79865.1142        
2.860411899    79862.8597        
2.86000286     79860.6011        
2.859593938    79858.3384        
2.859185132    79856.0718        
2.858776444    79853.8011        
2.858367872    79851.5263        
2.857959417    79849.2475        
2.857551079    79846.9647        
2.857142857    79844.6779        
2.856734752    79842.387         
2.856326764    79840.0921        
2.855918892    79837.7931        
2.855511136    79835.4902        
2.855103498    79833.1832        
2.854695975    79830.8722        
2.854288569    79828.5571        
2.853881279    79826.2381        
2.853474105    79823.915         
2.853067047    79821.5879        
2.852660106    79819.2568        
2.85225328     79816.9216        
2.851846571    79814.5825        
2.851439977    79812.2393        
2.8510335      79809.8921        
2.850627138    79807.541         
2.850220892    79805.1858        
2.849814762    79802.8266        
2.849408748    79800.4633        
2.849002849    79798.0961        
2.848597066    79795.7249        
2.848191398    79793.3497        
2.847785847    79790.9705        
2.84738041     79788.5872        
2.846975089    79786.2           
2.846569883    79783.8088        
2.846164793    79781.4136        
2.845759818    79779.0144        
2.845354958    79776.6112        
2.844950213    79774.204         
2.844545584    79771.7928        
2.844141069    79769.3776        
2.84373667     79766.9584        
2.843332386    79764.5353        
2.842928216    79762.1082        
2.842524161    79759.6771        
2.842120222    79757.242         
2.841716397    79754.8029        
2.841312686    79752.3598        
2.840909091    79749.9128        
2.84050561     79747.4618        
2.840102244    79745.0068        
2.839698992    79742.5478        
2.839295855    79740.0849        
2.838892832    79737.618         
2.838489923    79735.1471        
2.838087129    79732.6723        
2.837684449    79730.1934        
2.837281884    79727.7107        
2.836879433    79725.2239        
2.836477095    79722.7332        
2.836074872    79720.2386        
2.835672763    79717.7399        
2.835270768    79715.2373        
2.834868887    79712.7308        
2.83446712     79710.2203        
2.834065467    79707.7058        
2.833663927    79705.1874        
2.833262502    79702.6651        
2.83286119     79700.1388        
2.832459992    79697.6085        
2.832058907    79695.0743        
2.831657936    79692.5362        
2.831257078    79689.9941        
2.830856334    79687.448         
2.830455703    79684.898         
2.830055186    79682.3441        
2.829654782    79679.7862        
2.829254491    79677.2244        
2.828854314    79674.6587        
2.82845425     79672.089         
2.828054299    79669.5154        
2.827654461    79666.9379        
2.827254736    79664.3564        
2.826855124    79661.771         
2.826455625    79659.1817        
2.826056239    79656.5884        
2.825656965    79653.9912        
2.825257805    79651.3901        
2.824858757    79648.7851        
2.824459822    79646.1761        
2.824061       79643.5633        
2.82366229     79640.9465        
2.823263693    79638.3258        
2.822865208    79635.7011        
2.822466836    79633.0726        
2.822068576    79630.4401        
2.821670429    79627.8038        
2.821272394    79625.1635        
2.820874471    79622.5193        
2.820476661    79619.8712        
2.820078962    79617.2192        
2.819681376    79614.5633        
2.819283902    79611.9035        
2.81888654     79609.2398        
2.81848929     79606.5722        
2.818092152    79603.9007        
2.817695125    79601.2252        
2.817298211    79598.5459        
2.816901408    79595.8627        
2.816504718    79593.1756        
2.816108139    79590.4846        
2.815711671    79587.7898        
2.815315315    79585.091         
2.814919071    79582.3883        
2.814522938    79579.6818        
2.814126917    79576.9713        
2.813731007    79574.257         
2.813335209    79571.5388        
2.812939522    79568.8167        
2.812543946    79566.0908        
2.812148481    79563.3609        
2.811753128    79560.6272        
2.811357886    79557.8896        
2.810962755    79555.1481        
2.810567735    79552.4028        
2.810172826    79549.6536        
2.809778028    79546.9005        
2.80938334     79544.1435        
2.808988764    79541.3827        
2.808594299    79538.618         
2.808199944    79535.8494        
2.8078057      79533.077         
2.807411567    79530.3007        
2.807017544    79527.5206        
2.806623632    79524.7366        
2.80622983     79521.9487        
2.805836139    79519.157         
2.805442559    79516.3614        
2.805049088    79513.562         
2.804655729    79510.7587        
2.804262479    79507.9516        
2.80386934     79505.1406        
2.803476311    79502.3257        
2.803083392    79499.5071        
2.802690583    79496.6845        
2.802297884    79493.8582        
2.801905296    79491.0279        
