# Wavelength   Max Optical   Radius at the    Radius
   (microns)         depth   max depth (km)    index
   4.2571307   1.20077e+01       82214.0050     0037
   4.2553191   1.19733e+01       81535.6630     0064
   4.2535091   1.00302e+01       82110.5460     0041
   4.2517007   1.14321e+01       81981.5190     0046
   4.2498938   1.15758e+01       81777.1620     0054
   4.2480884   1.10915e+01       81726.9920     0056
   4.2462845   1.21570e+01       82214.0050     0037
   4.2444822   1.08517e+01       82058.8820     0043
   4.2426814   1.01556e+01       81653.0750     0059
   4.2408821   1.11967e+01       81470.3960     0067
   4.2390844   1.02521e+01       82369.3480     0031
   4.2372881   1.06922e+01       81449.6770     0068
   4.2354934   2.18972e+01       81371.7070     0072
   4.2337003   1.33039e+01       81628.9090     0060
   4.2319086   1.04045e+01       81827.8230     0052
   4.2301184   1.07760e+01       81429.4800     0069
   4.2283298   1.31636e+01       81558.3860     0063
   4.2265427   1.13484e+01       81605.0530     0061
   4.2247571   2.43394e+01       81409.7800     0070
   4.2229730   1.15968e+01       81726.9920     0056
   4.2211904   1.17701e+01       81878.8320     0050
   4.2194093   1.38630e+01       81470.3960     0067
   4.2176297   1.02417e+01       81955.7850     0047
   4.2158516   1.00559e+01       81491.6420     0066
   4.2140750   1.08562e+01       81581.5290     0062
   4.2122999   1.18015e+01       82162.2600     0039
   4.2105263   1.15651e+01       81581.5290     0062
   4.2087542   1.11226e+01       81777.1620     0054
   4.2069836   1.16195e+01       82239.8860     0036
   4.2052145   1.34302e+01       81491.6420     0066
   4.2034468   1.11170e+01       81930.0870     0048
   4.2016807   1.13340e+01       81390.5350     0071
   4.1999160   1.40682e+01       81371.7070     0072
   4.1981528   1.25731e+01       81491.6420     0066
   4.1963911   6.77327e+01       81299.6390     0076
   4.1946309   6.60554e+01       81335.0960     0074
   4.1928721   1.06029e+01       82239.8860     0036
   4.1911148   6.70368e+01       81317.2390     0075
   4.1893590   1.38125e+01       81470.3960     0067
   4.1876047   1.05242e+01       81777.1620     0054
   4.1858518   1.16021e+01       81726.9920     0056
   4.1841004   1.15038e+01       81581.5290     0062
   4.1823505   1.32517e+01       81449.6770     0068
   4.1806020   1.43351e+01       81335.0960     0074
   4.1788550   1.07895e+01       81409.7800     0070
   4.1771094   1.04009e+01       81535.6630     0064
   4.1753653   1.17979e+01       81449.6770     0068
   4.1736227   1.22166e+01       81558.3860     0063
   4.1718815   1.09353e+01       82239.8860     0036
   4.1701418   1.12379e+01       81491.6420     0066
   4.1684035   1.71041e+01       81265.0660     0078
   4.1666667   1.19695e+01       81317.2390     0075
   4.1649313   1.02725e+01       81470.3960     0067
   4.1631973   1.08218e+01       81371.7070     0072
   4.1614648   1.51103e+01       81299.6390     0076
   4.1597338   1.32240e+01       81299.6390     0076
   4.1580042   1.15578e+01       81371.7070     0072
   4.1562760   1.26674e+01       81409.7800     0070
   4.1545492   1.04641e+01       81409.7800     0070
   4.1528239   1.07060e+01       81605.0530     0061
   4.1511000   1.19312e+01       81827.8230     0052
   4.1493776   1.23159e+01       81299.6390     0076
   4.1476566   1.26880e+01       81409.7800     0070
   4.1459370   1.49535e+01       81248.0100     0079
   4.1442188   1.11852e+01       81449.6770     0068
   4.1425021   1.04342e+01       81282.2610     0077
   4.1407867   1.07663e+01       81581.5290     0062
   4.1390728   1.12356e+01       81449.6770     0068
   4.1373604   1.24087e+01       81371.7070     0072
   4.1356493   1.43341e+01       81299.6390     0076
   4.1339396   1.14201e+01       81248.0100     0079
   4.1322314   1.27407e+01       81535.6630     0064
   4.1305246   1.07038e+01       81353.2390     0073
   4.1288192   1.23988e+01       81335.0960     0074
   4.1271151   1.46014e+01       81449.6770     0068
   4.1254125   1.01529e+01       81409.7800     0070
   4.1237113   1.12833e+01       81449.6770     0068
   4.1220115   1.21718e+01       81299.6390     0076
   4.1203131   1.08322e+01       81390.5350     0071
   4.1186161   1.48231e+01       81248.0100     0079
   4.1169205   1.08006e+01       81535.6630     0064
   4.1152263   1.16181e+01       81470.3960     0067
   4.1135335   1.26001e+01       81282.2610     0077
   4.1118421   1.11301e+01       81299.6390     0076
   4.1101521   1.12605e+01       81317.2390     0075
   4.1084634   1.06641e+01       81677.4980     0058
   4.1067762   1.32218e+01       81282.2610     0077
   4.1050903   1.10856e+01       81282.2610     0077
   4.1034058   1.20520e+01       81317.2390     0075
   4.1017227   1.09169e+01       81449.6770     0068
   4.1000410   1.18497e+01       81409.7800     0070
   4.0983607   1.09724e+01       81282.2610     0077
   4.0966817   1.04271e+01       81282.2610     0077
   4.0950041   1.30392e+01       81299.6390     0076
   4.0933279   1.06890e+01       81299.6390     0076
   4.0916530   1.12652e+01       81371.7070     0072
   4.0899796   1.04335e+01       81231.0510     0080
   4.0883074   1.24507e+01       81335.0960     0074
   4.0866367   1.13552e+01       81628.9090     0060
   4.0849673   1.20837e+01       81558.3860     0063
   4.0832993   1.06629e+01       81491.6420     0066
   4.0816327   1.08056e+01       81449.6770     0068
   4.0799674   1.42608e+01       81282.2610     0077
   4.0783034   1.30162e+01       81470.3960     0067
   4.0766408   1.06432e+01       81581.5290     0062
   4.0749796   1.28056e+01       81317.2390     0075
   4.0733198   1.06035e+01       81429.4800     0069
   4.0716612   1.39328e+01       81214.1510     0081
   4.0700041   1.26234e+01       81299.6390     0076
   4.0683483   1.17361e+01       81513.4050     0065
   4.0666938   1.09481e+01       81371.7070     0072
   4.0650407   1.44882e+01       81248.0100     0079
   4.0633889   1.14367e+01       81353.2390     0073
   4.0617384   1.05999e+01       81827.8230     0052
   4.0600893   1.80726e+01       81282.2610     0077
   4.0584416   1.14711e+01       81335.0960     0074
   4.0567951   1.11149e+01       81726.9920     0056
   4.0551500   1.44155e+01       81353.2390     0073
   4.0535063   1.48357e+01       81265.0660     0078
   4.0518639   1.04441e+01       81581.5290     0062
   4.0502228   2.55581e+01       81335.0960     0074
   4.0485830   1.42652e+01       81265.0660     0078
   4.0469446   1.02177e+01       81353.2390     0073
   4.0453074   1.07467e+01       81231.0510     0080
   4.0436717   1.09656e+01       81265.0660     0078
   4.0420372   1.03267e+01       81353.2390     0073
   4.0404040   1.25564e+01       81282.2610     0077
   4.0387722   1.08685e+01       81265.0660     0078
   4.0371417   1.22597e+01       81390.5350     0071
   4.0355125   1.48622e+01       81371.7070     0072
   4.0338846   1.20569e+01       81371.7070     0072
   4.0322581   1.10460e+01       81265.0660     0078
   4.0306328   1.01643e+01       81353.2390     0073
   4.0290089   1.27238e+01       81265.0660     0078
   4.0273862   1.11417e+01       81726.9920     0056
   4.0257649   1.29805e+01       81371.7070     0072
   4.0241449   1.01623e+01       81317.2390     0075
   4.0225261   1.57272e+01       81371.7070     0072
   4.0209087   1.18344e+01       81353.2390     0073
   4.0192926   1.03001e+01       81248.0100     0079
   4.0176778   1.54894e+01       81265.0660     0078
   4.0160643   1.10619e+01       81726.9920     0056
   4.0144520   1.24056e+01       81317.2390     0075
   4.0128411   1.78643e+01       81231.0510     0080
   4.0112314   1.12509e+01       81265.0660     0078
   4.0096231   1.21808e+01       81265.0660     0078
   4.0080160   1.21422e+01       81231.0510     0080
   4.0064103   1.57652e+01       81248.0100     0079
   4.0048058   1.06959e+01       81726.9920     0056
   4.0032026   1.27674e+01       81353.2390     0073
   4.0016006   1.10732e+01       81470.3960     0067
   4.0000000   1.22200e+01       81470.3960     0067
   3.9984006   1.64995e+01       81231.0510     0080
   3.9968026   1.58360e+01       81265.0660     0078
   3.9952058   1.01259e+01       81335.0960     0074
   3.9936102   1.03286e+01       81513.4050     0065
   3.9920160   1.03869e+01       81335.0960     0074
   3.9904230   1.19749e+01       81265.0660     0078
   3.9888313   1.06640e+01       81265.0660     0078
   3.9872408   1.17827e+01       81777.1620     0054
   3.9856517   1.16697e+01       81282.2610     0077
   3.9840637   1.38447e+01       81265.0660     0078
   3.9824771   1.39036e+01       81449.6770     0068
   3.9808917   1.12472e+01       81282.2610     0077
   3.9793076   1.29016e+01       81449.6770     0068
   3.9777247   1.03303e+01       81981.5190     0046
   3.9761431   1.20284e+01       81802.4400     0053
   3.9745628   1.20087e+01       81282.2610     0077
   3.9729837   1.87589e+01       81265.0660     0078
   3.9714059   1.24551e+01       81605.0530     0061
   3.9698293   1.26422e+01       81371.7070     0072
   3.9682540   2.27932e+01       81299.6390     0076
   3.9666799   1.76992e+02       81265.0660     0078
   3.9651071   1.38643e+01       81248.0100     0079
   3.9635355   1.03879e+01       81371.7070     0072
   3.9619651   1.18298e+01       81726.9920     0056
   3.9603960   1.34957e+01       81248.0100     0079
   3.9588282   1.24110e+01       81317.2390     0075
   3.9572616   1.32184e+01       81265.0660     0078
   3.9556962   1.02516e+01       81248.0100     0079
   3.9541321   1.28029e+01       81449.6770     0068
   3.9525692   1.21085e+01       81429.4800     0069
   3.9510075   1.10170e+01       81282.2610     0077
   3.9494471   1.34874e+01       81390.5350     0071
   3.9478879   1.09729e+01       82007.2820     0045
   3.9463299   1.17269e+01       81802.4400     0053
   3.9447732   1.02876e+01       81470.3960     0067
   3.9432177   1.13241e+01       81390.5350     0071
   3.9416634   1.15948e+01       81353.2390     0073
   3.9401103   1.37913e+01       81248.0100     0079
   3.9385585   1.47299e+01       81282.2610     0077
   3.9370079   2.72204e+01       81231.0510     0080
   3.9354585   1.14452e+01       81628.9090     0060
   3.9339103   1.03499e+02       81248.0100     0079
   3.9323634   1.04578e+01       81299.6390     0076
